scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm
backhaul,shield_filter,naive,phi_plus,radioml,19,300,0.9154543674247271,0.6954288720180305,0.0,0.0,1,0.03666666666666667,0.0,24.79,41.33846965259943,0.9154543674247271,0.0,0.0,0.0,0.0,0.0,0.0
backhaul,shield_filter,naive,phi_plus,radioml,20,300,0.9286490036317389,0.6954331573229727,0.0,0.0,1,0.016666666666666666,0.0,24.77,41.1488296713494,0.9286490036317389,0.0,0.0,0.0,0.0,0.0,0.0
backhaul,shield_filter,naive,phi_plus,radioml,21,300,0.9105497199302988,0.695421929014441,0.0,0.0,2,0.03,0.0,24.88,40.05015035990933,0.9105497199302988,0.0,0.0,0.0,0.0,0.0,0.0
backhaul,shield_filter,naive,phi_plus,radioml,22,300,0.9263846588792277,0.6954320955617468,0.0,0.0,1,0.023333333333333334,0.0,24.78,39.21100090910571,0.9263846588792277,0.0,0.0,0.0,0.0,0.0,0.0
backhaul,shield_filter,naive,phi_plus,radioml,23,300,0.9231200237409868,0.6954272865003304,0.0,0.0,1,0.03666666666666667,0.0,24.76,37.610621377052375,0.9231200237409868,0.0,0.0,0.0,0.0,0.0,0.0
backhaul,shield_filter,naive,phi_plus,radioml,24,300,0.9234959463419765,0.6954315880046011,0.0,0.0,2,0.03333333333333333,0.0,24.86,40.15955000621602,0.9234959463419765,0.0,0.0,0.0,0.0,0.0,0.0
backhaul,shield_filter,naive,phi_plus,radioml,25,300,0.922466844096399,0.6954293751894798,0.0,0.0,2,0.023333333333333334,0.0,24.9,36.34351578436775,0.922466844096399,0.0,0.0,0.0,0.0,0.0,0.0
backhaul,shield_filter,naive,phi_plus,radioml,26,300,0.9088999053994106,0.6954305769325745,0.0,0.0,1,0.02666666666666667,0.0,24.96,37.035057372897505,0.9088999053994106,0.0,0.0,0.0,0.0,0.0,0.0
backhaul,shield_filter,naive,phi_plus,radioml,27,300,0.9321039450128232,0.6954327261043172,0.0,0.0,1,0.016666666666666666,0.0,24.95,41.108038023439335,0.9321039450128232,0.0,0.0,0.0,0.0,0.0,0.0
backhaul,shield_filter,naive,phi_plus,radioml,28,300,0.9316566291403162,0.6954338147940757,0.0,0.0,1,0.023333333333333334,0.0,24.96,40.50363446932545,0.9316566291403162,0.0,0.0,0.0,0.0,0.0,0.0
backhaul,shield_filter,naive,phi_plus,radioml,29,300,0.9257104952050864,0.6954325158224852,0.0,0.0,1,0.02,0.0,24.86,38.08963722009309,0.9257104952050864,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,0,300,0.9911687551056109,0.9844461488487649,0.0,0.01,1,0.0,0.656,25.64,38.36531184698432,0.9811687551056109,0.0,0.0,0.01,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,1,300,0.9906907398269188,0.973969285344215,0.0,0.016666666666666666,1,0.0,0.644,25.49,39.28196183733736,0.9740240731602522,0.0,0.0,0.016666666666666666,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,2,300,0.9904832019453592,0.9739975954639831,0.0,0.006666666666666667,1,0.0,0.668,25.58,41.25340572932898,0.9838165352786926,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,3,300,0.9902802398587534,0.9738496393766545,0.0,0.013333333333333334,1,0.0,0.6433333333333333,25.59,40.37746805153228,0.97694690652542,0.0,0.0,0.013333333333333334,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,4,300,0.9915759676413901,0.9822446213477585,0.0,0.013333333333333334,1,0.0,0.6526666666666666,25.54,38.09235778822181,0.9782426343080566,0.0,0.0,0.013333333333333334,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,5,300,0.9909371354389181,0.9739953299556465,0.0,0.01,1,0.0,0.6546666666666666,25.56,39.92435198493678,0.9809371354389181,0.0,0.0,0.01,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,6,300,0.9913402523126122,0.9739880187376875,0.0,0.016666666666666666,1,0.0,0.6406666666666667,25.53,37.59964824087492,0.9746735856459455,0.0,0.0,0.016666666666666666,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,7,300,0.9918136342027035,0.9779736490598004,0.0,0.006666666666666667,1,0.0,0.6553333333333333,25.52,39.467672692840964,0.9851469675360369,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,8,300,0.9907305736426246,0.9739750223842355,0.0,0.02,1,0.0,0.64,25.56,38.87162862930063,0.9707305736426247,0.0,0.0,0.02,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,9,300,0.9908210376553558,0.9739836000886466,0.0,0.01,1,0.0,0.652,25.51,39.317551554410194,0.9808210376553558,0.0,0.0,0.01,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,10,300,0.991260032488754,0.9739973943575246,0.0,0.02,1,0.0,0.6493333333333333,25.72,40.23710781432581,0.971260032488754,0.0,0.0,0.02,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,11,300,0.9885784354201163,0.9739998078047162,0.0,0.01,1,0.0,0.6446666666666667,25.48,40.145562481882145,0.9785784354201162,0.0,0.0,0.01,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,12,300,0.9920991831640648,0.987315330006638,0.0,0.006666666666666667,1,0.0,0.6426666666666667,25.55,40.05762808016402,0.9854325164973982,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,13,300,0.9887730870658913,0.9739999536627745,0.0,0.01,1,0.0,0.6413333333333333,25.52,38.25774023026916,0.9787730870658913,0.0,0.0,0.01,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,14,300,0.9907877771369292,0.9739975517164816,0.0,0.013333333333333334,1,0.0,0.646,25.5,37.58789700624372,0.9774544438035959,0.0,0.0,0.013333333333333334,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,15,300,0.989657580034264,0.9738952837565532,0.0,0.0033333333333333335,1,0.0,0.6286666666666667,25.45,38.927546716068775,0.9863242467009307,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,16,300,0.9910685913121303,0.973959860030551,0.0,0.01,1,0.0,0.64,25.58,38.66686545960576,0.9810685913121303,0.0,0.0,0.01,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,17,300,0.9886911921358899,0.9739998434038669,0.0,0.016666666666666666,1,0.0,0.6333333333333333,25.52,40.37171525374947,0.9720245254692232,0.0,0.0,0.016666666666666666,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,18,300,0.9905850741760389,0.9739371810703142,0.0,0.006666666666666667,1,0.0,0.658,25.55,37.93724878345865,0.9839184075093722,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,19,300,0.9912833816192865,0.9817386595308178,0.0,0.006666666666666667,1,0.0,0.6586666666666666,25.65,39.35739836821875,0.9846167149526199,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,20,300,0.9886248011327337,0.9739964043473562,0.0,0.006666666666666667,1,0.0,0.6253333333333333,25.53,39.95086609115083,0.981958134466067,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,21,300,0.9916149474439844,0.9739999786711974,0.0,0.013333333333333334,1,0.0,0.6466666666666666,25.49,38.618428057982925,0.9782816141106511,0.0,0.0,0.013333333333333334,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,22,300,0.9886480582922189,0.9739995964971059,0.0,0.02,1,0.0,0.6653333333333333,25.48,40.00341018114867,0.9686480582922191,0.0,0.0,0.02,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,23,300,0.9909003151305201,0.9770071270951312,0.0,0.0033333333333333335,1,0.0,0.6613333333333333,25.52,37.54183185238997,0.9875669817971868,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,24,300,0.9913691244074709,0.9840736449183094,0.0,0.01,1,0.0,0.652,25.4,37.47795065171369,0.9813691244074709,0.0,0.0,0.01,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,25,300,0.9919669280949486,0.9843460674718446,0.0,0.006666666666666667,1,0.0,0.6406666666666667,25.6,38.53382830986427,0.9853002614282819,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,26,300,0.991977864880933,0.9857961269567149,0.0,0.013333333333333334,1,0.0,0.6386666666666667,25.52,42.52596285472232,0.9786445315475997,0.0,0.0,0.013333333333333334,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,27,300,0.9915183190054104,0.9865343805068499,0.0,0.006666666666666667,1,0.0,0.6406666666666667,25.67,37.85983308559813,0.9848516523387438,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,28,300,0.991637189261968,0.9739999762719332,0.0,0.006666666666666667,1,0.0,0.6433333333333333,25.54,39.192455090460584,0.9849705225953013,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_repair,naive,phi_plus,radioml,29,300,0.9901164353721128,0.973934488266608,0.0,0.02,1,0.0,0.66,25.58,37.82481783692825,0.9701164353721129,0.0,0.0,0.02,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,0,300,0.907782198501986,0.2852675235570714,0.0,0.0,1,0.07,0.0,25.1,37.61441231117364,0.907782198501986,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,1,300,0.8799742749128018,0.1828004829499629,0.0,0.006666666666666667,1,0.11333333333333333,0.0,24.82,40.210247744667704,0.8733076082461351,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,2,300,0.8927044022502945,0.17482391003860864,0.0,0.0033333333333333335,1,0.09333333333333334,0.0,24.96,41.00915170833488,0.889371068916961,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,3,300,0.8751421907057481,0.1915086490744299,0.0,0.0,1,0.13666666666666666,0.0,24.79,38.954501850430184,0.8751421907057481,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,4,300,0.8984308731636887,0.19753767090483917,0.0,0.0033333333333333335,1,0.08666666666666667,0.0,25.04,38.296262498459726,0.8950975398303554,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,5,300,0.8915924043426713,0.21440539013868457,0.0,0.0033333333333333335,1,0.09,0.0,25.02,37.32411232152588,0.888259071009338,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,6,300,0.9052007883226573,0.24917060503444413,0.0,0.0,1,0.07666666666666666,0.0,25.12,37.956137019325425,0.9052007883226573,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,7,300,0.8615228775993906,0.16661367996576118,0.0,0.0,1,0.14666666666666667,0.0,24.73,40.778409295705316,0.8615228775993906,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,8,300,0.8910398125587419,0.23000101507731,0.0,0.0,1,0.09666666666666666,0.0,25.01,38.23672975533049,0.8910398125587419,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,9,300,0.8623495655681779,0.1359852259790917,0.0,0.0,1,0.14666666666666667,0.0,24.65,37.63211772974676,0.8623495655681779,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,10,300,0.8730475491521008,0.17792379841176215,0.0,0.0,1,0.12,0.0,24.79,38.88847965359975,0.8730475491521008,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,11,300,0.8701040306245714,0.2169152185628856,0.0,0.0,1,0.13,0.0,24.72,39.95294347556473,0.8701040306245714,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,12,300,0.8902354714452093,0.18905771805290733,0.0,0.0033333333333333335,1,0.1,0.0,24.93,37.93424575286491,0.886902138111876,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,13,300,0.8711566558108412,0.15772071194585469,0.0,0.0,1,0.12333333333333334,0.0,24.86,38.74159401967958,0.8711566558108412,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,14,300,0.897171503383074,0.20159155278169397,0.0,0.0033333333333333335,1,0.07333333333333333,0.0,25.05,39.23641701207831,0.8938381700497406,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,15,300,0.8965512564632129,0.24618268376854666,0.0,0.006666666666666667,2,0.10333333333333333,0.0,24.97,38.210422779837046,0.8898845897965462,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,16,300,0.8960374127521383,0.19773581405077378,0.0,0.0,1,0.08333333333333333,0.0,25.06,39.42716329411104,0.8960374127521383,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,17,300,0.8896743530176036,0.20139141420582937,0.0,0.0,1,0.10666666666666667,0.0,24.93,39.4976912859611,0.8896743530176036,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,18,300,0.8973552424283658,0.19632381446147587,0.0,0.0033333333333333335,1,0.1,0.0,24.92,37.292402942980196,0.8940219090950324,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,19,300,0.8559425056526995,0.10831133336222852,0.0,0.0033333333333333335,1,0.12,0.0,24.85,39.315415787034965,0.8526091723193662,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,20,300,0.8979695242791347,0.23788314519232884,0.0,0.0033333333333333335,2,0.09333333333333334,0.0,24.98,40.367005601778395,0.8946361909458013,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,21,300,0.901037801863165,0.21222711028582467,0.0,0.0,1,0.08666666666666667,0.0,25.13,39.23267748184337,0.901037801863165,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,22,300,0.8770572601573612,0.22455674322176988,0.0,0.0033333333333333335,1,0.13,0.0,24.83,40.058771576648354,0.8737239268240279,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,23,300,0.8839988682335793,0.1802585596542365,0.0,0.0033333333333333335,1,0.11333333333333333,0.0,24.86,37.49758310581049,0.880665534900246,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,24,300,0.8721670076843862,0.16384793015404742,0.0,0.0033333333333333335,1,0.12,0.0,24.87,38.64381033735567,0.8688336743510529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,25,300,0.8874117597146536,0.22237117267690953,0.0,0.0,1,0.12,0.0,25.04,38.65051612845,0.8874117597146536,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,26,300,0.8734272575426538,0.12394639294651663,0.0,0.0,1,0.11,0.0,24.86,41.46552405409356,0.8734272575426538,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,27,300,0.8986292471810985,0.2339573890269291,0.0,0.0,2,0.1,0.0,25.05,37.67015891703483,0.8986292471810985,0.0,0.0,0.0,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,28,300,0.8785916182155252,0.18727188284659638,0.0,0.006666666666666667,1,0.12333333333333334,0.0,24.82,40.258679419034195,0.8719249515488585,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compromised_xapp,shield_filter,naive,phi_plus,radioml,29,300,0.8672909333306336,0.1547131699434113,0.0,0.0,2,0.12333333333333334,0.0,24.78,37.24726269530347,0.8672909333306336,0.0,0.0,0.0,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,0,300,0.851339706240935,0.4860171773658344,0.0,0.03,1,0.0,0.6773333333333333,25.61,38.60414911945176,0.821339706240935,0.0,0.0,0.03,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,1,300,0.8672223599144896,0.624615255824377,0.0,0.03666666666666667,1,0.0,0.7066666666666667,25.56,39.523354146428034,0.8305556932478231,0.0,0.0,0.03666666666666667,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,2,300,0.8528713153888607,0.5347727871589985,0.0,0.023333333333333334,2,0.0,0.7046666666666667,25.57,41.56667133129289,0.8295379820555274,0.0,0.0,0.023333333333333334,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,3,300,0.8612536281490276,0.4654066852838608,0.0,0.03,1,0.0,0.6993333333333334,25.53,39.1042721852907,0.8312536281490276,0.0,0.0,0.03,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,4,300,0.8554085627791892,0.4580194064258287,0.0,0.03,2,0.0,0.6886666666666666,25.54,39.550223012551314,0.8254085627791893,0.0,0.0,0.03,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,5,300,0.8733788715930754,0.5395212046732365,0.0,0.016666666666666666,1,0.0,0.7106666666666667,25.53,35.357516790178366,0.8567122049264086,0.0,0.0,0.016666666666666666,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,6,300,0.8486949551014039,0.31555918347263495,0.0,0.03333333333333333,1,0.0,0.7066666666666667,25.64,40.42174089705929,0.8153616217680706,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,7,300,0.8401104575497893,0.32209095542202953,0.0,0.04666666666666667,1,0.0,0.704,25.55,41.38220180685278,0.7934437908831226,0.0,0.0,0.04666666666666667,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,8,300,0.8637960756253626,0.5270237109577645,0.0,0.04,2,0.0,0.7086666666666667,25.56,41.31840668614617,0.8237960756253626,0.0,0.0,0.04,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,9,300,0.8445024133790237,0.44182026313417944,0.0,0.02,1,0.0,0.7073333333333334,25.46,36.61460398557422,0.8245024133790236,0.0,0.0,0.02,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,10,300,0.8621870777002436,0.5428699864171889,0.0,0.03,1,0.0,0.6906666666666667,25.56,38.317009679154914,0.8321870777002435,0.0,0.0,0.03,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,11,300,0.8640346013809926,0.5581891095884828,0.0,0.043333333333333335,1,0.0,0.6993333333333334,25.49,38.53831096118138,0.8207012680476593,0.0,0.0,0.043333333333333335,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,12,300,0.8450428774168012,0.32561889120150944,0.0,0.016666666666666666,1,0.0,0.688,25.48,42.113229279408664,0.8283762107501345,0.0,0.0,0.016666666666666666,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,13,300,0.8505574677482229,0.5329610385321125,0.0,0.023333333333333334,3,0.0,0.706,25.48,41.86338271304231,0.8272241344148895,0.0,0.0,0.023333333333333334,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,14,300,0.8437365342877076,0.36266823601093395,0.0,0.04666666666666667,2,0.0,0.706,25.61,41.866947313161894,0.7970698676210408,0.0,0.0,0.04666666666666667,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,15,300,0.8600463360017617,0.44140549180073535,0.0,0.02666666666666667,2,0.0,0.6886666666666666,25.43,38.54120352899933,0.8333796693350951,0.0,0.0,0.02666666666666667,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,16,300,0.8582848181616233,0.5428205245647725,0.0,0.02666666666666667,6,0.0,0.6993333333333334,25.62,39.74167889457174,0.8316181514949567,0.0,0.0,0.02666666666666667,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,17,300,0.845271448054621,0.3108459391364299,0.0,0.043333333333333335,2,0.0,0.6906666666666667,25.45,38.91591584045343,0.8019381147212875,0.0,0.0,0.043333333333333335,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,18,300,0.8521549379781143,0.5045981693318098,0.0,0.03666666666666667,2,0.0,0.6933333333333334,25.6,41.178013884893005,0.8154882713114475,0.0,0.0,0.03666666666666667,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,19,300,0.8494371735318635,0.5315577181281697,0.0,0.03666666666666667,2,0.0,0.712,25.69,40.153778619105346,0.8127705068651969,0.0,0.0,0.03666666666666667,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,20,300,0.8561436224275978,0.4914263344814858,0.0,0.05,1,0.0,0.71,25.59,40.964100812093,0.8061436224275977,0.0,0.0,0.05,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,21,300,0.8345611969727285,0.2226040670236071,0.0,0.02666666666666667,2,0.0,0.7,25.56,42.44529123526453,0.8078945303060618,0.0,0.0,0.02666666666666667,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,22,300,0.8667408343049147,0.5911019623994492,0.0,0.06333333333333334,2,0.0,0.7013333333333334,25.56,40.6481806983603,0.8034075009715814,0.0,0.0,0.06333333333333334,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,23,300,0.8533455505285228,0.5240459611946489,0.0,0.023333333333333334,1,0.0,0.7013333333333334,25.51,38.812165706865144,0.8300122171951895,0.0,0.0,0.023333333333333334,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,24,300,0.8300540684894284,0.27194165537695314,0.0,0.016666666666666666,1,0.0,0.706,25.46,40.46379306635023,0.8133874018227617,0.0,0.0,0.016666666666666666,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,25,300,0.8465109415037866,0.1891197659394907,0.0,0.05333333333333334,3,0.0,0.7013333333333334,25.53,38.00680127108686,0.7931776081704532,0.0,0.0,0.05333333333333334,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,26,300,0.8420095302918459,0.3496467278650345,0.0,0.03333333333333333,2,0.0,0.7046666666666667,25.51,43.153984195933305,0.8086761969585126,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,27,300,0.8546390459154797,0.3766795315067824,0.0,0.04,1,0.0,0.6933333333333334,25.6,40.973561644532865,0.8146390459154796,0.0,0.0,0.04,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,28,300,0.8663678577807976,0.5815161370094155,0.0,0.02,3,0.0,0.7046666666666667,25.59,39.141838424566124,0.8463678577807975,0.0,0.0,0.02,0.0,0.0,0.0
compound,shield_repair,naive,phi_plus,radioml,29,300,0.8517981179904478,0.523581645868128,0.0,0.04666666666666667,2,0.0,0.698,25.54,39.42074802004033,0.8051314513237812,0.0,0.0,0.04666666666666667,0.0,0.0,0.0
compound,shield_filter,naive,phi_plus,radioml,0,300,0.5217107733119279,0.00021206168508733367,0.0,0.006666666666666667,1,0.3566666666666667,0.0,23.49,37.83414559122196,0.5150441066452612,0.0,0.0,0.006666666666666667,0.0,0.0,0.0
compound,shield_filter,naive,phi_plus,radioml,1,300,0.51959192420591,0.0001914675374771502,0.0,0.01,1,0.35,0.0,23.37,40.21705602695634,0.50959192420591,0.0,0.0,0.01,0.0,0.0,0.0
compound,shield_filter,naive,phi_plus,radioml,2,300,0.4912902405741415,0.0002745836091311143,0.0,0.0033333333333333335,2,0.37,0.0,23.29,42.195988317612056,0.4879569072408082,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0
compound,shield_filter,naive,phi_plus,radioml,3,300,0.5041117459216619,0.0001703316681555179,0.0,0.01,1,0.3466666666666667,0.0,23.36,39.70785563284649,0.4941117459216619,0.0,0.0,0.006666666666666667,0.0,0.0033333333333333335,0.0
