scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,compliant_available_rate,h_starve,h_therm,ceiling_dbm
backhaul,shield_repair,adaptive,phi_plus,radioml,19,300,0.9506270450854243,0.896027499737951,0.0,0.0,3,0.0,0.0,25.38,42.094715555149996,0.9506270450854243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
backhaul,shield_repair,adaptive,phi_plus,radioml,20,300,0.9568384563400347,0.8960411593754241,0.0,0.0,1,0.0,0.0,25.33,41.63825086514398,0.9568384563400347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
backhaul,shield_repair,adaptive,phi_plus,radioml,21,300,0.9551330269217999,0.8960218401293685,0.0,0.0,1,0.0,0.0,25.21,39.26249184245522,0.9551330269217999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
backhaul,shield_repair,adaptive,phi_plus,radioml,22,300,0.9525724760534626,0.8958995346212254,0.0,0.0,1,0.0,0.0,25.37,42.53288993186516,0.9525724760534626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
backhaul,shield_repair,adaptive,phi_plus,radioml,23,300,0.9522819399198672,0.8960586499103522,0.0,0.0,2,0.0,0.0,25.08,39.36112364580814,0.9522819399198672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
backhaul,shield_repair,adaptive,phi_plus,radioml,24,300,0.9537931760555286,0.8960462849049313,0.0,0.0,1,0.0,0.0,25.17,40.736912033335365,0.9537931760555286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
backhaul,shield_repair,adaptive,phi_plus,radioml,25,300,0.9518314656051822,0.8958485152998654,0.0,0.0,1,0.0,0.0,25.34,40.94836029008128,0.9518314656051822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
backhaul,shield_repair,adaptive,phi_plus,radioml,26,300,0.9553347732934363,0.8960564162712649,0.0,0.0,1,0.0,0.0,25.37,40.88736534310436,0.9553347732934363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
backhaul,shield_repair,adaptive,phi_plus,radioml,27,300,0.9526210340028601,0.8960650232430564,0.0,0.0,2,0.0,0.0,25.35,42.06628176822097,0.9526210340028601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
backhaul,shield_repair,adaptive,phi_plus,radioml,28,300,0.9515944820975772,0.895950620755543,0.0,0.0,1,0.0,0.0,25.21,41.609483269411555,0.9515944820975772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
backhaul,shield_repair,adaptive,phi_plus,radioml,29,300,0.9524648610475254,0.8960414105670217,0.0,0.0,1,0.0,0.0,25.33,41.03684792142007,0.9524648610475254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,0,300,0.9803707176707754,0.9718918367297084,0.0,0.043333333333333335,1,0.0,0.0,25.65,38.61738414173357,0.9370373843374421,0.0,0.0,0.043333333333333335,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,1,300,0.9817987139263342,0.9728959099714748,0.0,0.06666666666666667,1,0.0,0.0,25.74,42.54811928487139,0.9151320472596676,0.0,0.0,0.06666666666666667,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,2,300,0.9815821029069669,0.9735359351397534,0.0,0.05,1,0.0,0.0,25.67,41.166139648134816,0.9315821029069667,0.0,0.0,0.05,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,3,300,0.9819303805400446,0.9735678089629948,0.0,0.03,1,0.0,0.0,25.71,40.43436370484122,0.9519303805400445,0.0,0.0,0.03,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,4,300,0.9815318061917063,0.9721514981905091,0.0,0.04,1,0.0,0.0,25.74,39.6826163488276,0.9415318061917064,0.0,0.0,0.04,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,5,300,0.9821449023740911,0.9732889874757816,0.0,0.06,1,0.0,0.0,25.67,41.619353089628646,0.9221449023740911,0.0,0.0,0.06,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,6,300,0.9823196015055214,0.9733501114266826,0.0,0.03666666666666667,1,0.0,0.0,25.7,41.951582758380766,0.9456529348388547,0.0,0.0,0.03666666666666667,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,7,300,0.9820144695024885,0.973740322117405,0.0,0.04,1,0.0,0.0,25.8,41.97384326988881,0.9420144695024885,0.0,0.0,0.04,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,8,300,0.9814759753827891,0.9730698308902784,0.0,0.04666666666666667,1,0.0,0.0,25.69,41.533763406075494,0.9348093087161224,0.0,0.0,0.04666666666666667,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,9,300,0.978222495851576,0.9724149011451033,0.0,0.04,1,0.0,0.0,25.64,42.866400585262575,0.938222495851576,0.0,0.0,0.04,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,10,300,0.9808054774546726,0.9733263182996454,0.0,0.04,1,0.0,0.0,25.71,40.07517731411997,0.9408054774546726,0.0,0.0,0.04,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,11,300,0.9811497355873822,0.9737329200823593,0.0,0.04,1,0.0,0.0,25.76,40.40848209741985,0.9411497355873822,0.0,0.0,0.04,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,12,300,0.9830415590472644,0.9736413702986352,0.0,0.023333333333333334,1,0.0,0.0,25.77,43.446767126148146,0.9597082257139311,0.0,0.0,0.023333333333333334,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,13,300,0.9825242385666155,0.9733891568533123,0.0,0.016666666666666666,1,0.0,0.0,25.67,39.49511596353578,0.9658575718999488,0.0,0.0,0.016666666666666666,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,14,300,0.982287086848289,0.972695817714022,0.0,0.05,1,0.0,0.0,25.79,43.97482385664809,0.932287086848289,0.0,0.0,0.05,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,15,300,0.9825056191575186,0.9732699952967728,0.0,0.043333333333333335,1,0.0,0.0,25.72,42.52180036041876,0.9391722858241852,0.0,0.0,0.043333333333333335,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,16,300,0.9818771832548536,0.9729086211842732,0.0,0.023333333333333334,1,0.0,0.0,25.7,38.97597093439095,0.9585438499215203,0.0,0.0,0.023333333333333334,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,17,300,0.9792253431830729,0.9735133286009362,0.0,0.056666666666666664,1,0.0,0.0,25.72,43.10592856262296,0.9225586765164062,0.0,0.0,0.056666666666666664,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,18,300,0.9817502155446889,0.9736179758122181,0.0,0.03333333333333333,1,0.0,0.0,25.75,40.37414988097799,0.9484168822113556,0.0,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,19,300,0.9827322494884444,0.9730110995216422,0.0,0.03333333333333333,1,0.0,0.0,25.73,42.318653665871935,0.949398916155111,0.0,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,20,300,0.9798625688721347,0.9732126329394623,0.0,0.05,1,0.0,0.0,25.7,42.9150525020058,0.9298625688721345,0.0,0.0,0.05,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,21,300,0.9820455581278168,0.9732614009983629,0.0,0.023333333333333334,1,0.0,0.0,25.74,38.86436289212736,0.9587122247944835,0.0,0.0,0.023333333333333334,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,22,300,0.9824899554090071,0.9737648926086658,0.0,0.03,1,0.0,0.0,25.72,41.893930616367655,0.9524899554090072,0.0,0.0,0.03,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,23,300,0.9803047126665164,0.9694110169290853,0.0,0.05333333333333334,1,0.0,0.0,25.68,40.47789780925562,0.9269713793331831,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,24,300,0.9821152901818948,0.9737342591636282,0.0,0.06333333333333334,1,0.0,0.0,25.57,40.93164427142656,0.9187819568485615,0.0,0.0,0.06333333333333334,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,25,300,0.9818170485423925,0.9734596762871555,0.0,0.02666666666666667,1,0.0,0.0,25.68,43.25541503549501,0.9551503818757258,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,26,300,0.9815752069141972,0.9735631500055996,0.0,0.05,1,0.0,0.0,25.76,40.54212256436302,0.9315752069141972,0.0,0.0,0.05,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,27,300,0.9801784435171347,0.9736166494959207,0.0,0.03,1,0.0,0.0,25.71,40.29418265006014,0.9501784435171347,0.0,0.0,0.03,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,28,300,0.9817168466003988,0.9727408013596277,0.0,0.023333333333333334,1,0.0,0.0,25.69,39.88340354791212,0.9583835132670655,0.0,0.0,0.023333333333333334,0.0,1.0,0.0,0.0,30.0
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,29,300,0.9812202638654826,0.9716514542086971,0.0,0.043333333333333335,1,0.0,0.0,25.72,41.01381039500834,0.9378869305321492,0.0,0.0,0.043333333333333335,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,0,300,0.8835345831285103,0.6670771877708309,0.0,0.03,1,0.0,0.0,25.7,40.17199523359618,0.8535345831285103,0.0,0.0,0.03,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,1,300,0.8713896898794004,0.4993374945502504,0.0,0.03333333333333333,2,0.0,0.0,25.73,39.807246247617236,0.8380563565460672,0.0,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,2,300,0.8569133670775636,0.462296911073347,0.0,0.05333333333333334,1,0.0,0.0,25.69,41.112590344168666,0.8035800337442303,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,3,300,0.8686345493972146,0.6421084429034504,0.0,0.04666666666666667,1,0.0,0.0,25.76,41.840362422888575,0.821967882730548,0.0,0.0,0.04666666666666667,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,4,300,0.8777261525565908,0.6762330844493832,0.0,0.06,3,0.0,0.0,25.65,39.176129176101895,0.8177261525565906,0.0,0.0,0.06,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,5,300,0.87821016222687,0.6650586262277312,0.0,0.04,4,0.0,0.0,25.66,41.06765578020012,0.8382101622268701,0.0,0.0,0.04,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,6,300,0.882908879579321,0.6678475583485781,0.0,0.03,2,0.0,0.0,25.65,40.74438486435491,0.8529088795793209,0.0,0.0,0.03,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,7,300,0.8636090404059278,0.5928754518189903,0.0,0.04666666666666667,2,0.0,0.0,25.81,42.15446921053975,0.8169423737392612,0.0,0.0,0.04666666666666667,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,8,300,0.8771753280881512,0.6664677270487152,0.0,0.05333333333333334,6,0.0,0.0,25.63,40.87608222279166,0.8238419947548178,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,9,300,0.8728697779137663,0.604328402751173,0.0,0.03666666666666667,1,0.0,0.0,25.75,41.86620594666532,0.8362031112470997,0.0,0.0,0.03666666666666667,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,10,300,0.8644855881391584,0.5075749427155759,0.0,0.03666666666666667,6,0.0,0.0,25.73,41.442945231334164,0.8278189214724915,0.0,0.0,0.03666666666666667,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,11,300,0.8671151510169661,0.5876001036545442,0.0,0.05,1,0.0,0.0,25.74,42.016151366819685,0.8171151510169661,0.0,0.0,0.05,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,12,300,0.8738679538121152,0.6318898907873004,0.0,0.04666666666666667,1,0.0,0.0,25.79,42.71428757184244,0.8272012871454486,0.0,0.0,0.04666666666666667,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,13,300,0.8924289018448,0.6719473845098776,0.0,0.043333333333333335,2,0.0,0.0,25.79,42.609221719016034,0.8490955685114666,0.0,0.0,0.043333333333333335,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,14,300,0.8632745831828189,0.5002193440653001,0.0,0.043333333333333335,2,0.0,0.0,25.72,41.45431186469425,0.8199412498494855,0.0,0.0,0.043333333333333335,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,15,300,0.8577238989425238,0.5480762085486374,0.0,0.06,1,0.0,0.0,25.74,42.32448278440456,0.7977238989425239,0.0,0.0,0.06,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,16,300,0.8893946067985993,0.6269831596402448,0.0,0.07,1,0.0,0.0,25.75,41.82892442958506,0.8193946067985993,0.0,0.0,0.07,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,17,300,0.872150196057836,0.5957385725467664,0.0,0.05,3,0.0,0.0,25.73,42.43350437762015,0.8221501960578361,0.0,0.0,0.05,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,18,300,0.8812193676712116,0.6485365269289208,0.0,0.043333333333333335,1,0.0,0.0,25.78,42.199014791745704,0.8378860343378782,0.0,0.0,0.043333333333333335,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,19,300,0.8718404478631016,0.6104377415857759,0.0,0.06,1,0.0,0.0,25.79,41.398756882234345,0.8118404478631016,0.0,0.0,0.06,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,20,300,0.8710284837181377,0.6365451695509413,0.0,0.043333333333333335,1,0.0,0.0,25.75,41.69721386760732,0.8276951503848043,0.0,0.0,0.043333333333333335,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,21,300,0.8917549075175676,0.668412686218119,0.0,0.05,2,0.0,0.0,25.68,42.249234953420384,0.8417549075175675,0.0,0.0,0.05,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,22,300,0.8670837163028781,0.6097536558914721,0.0,0.03666666666666667,2,0.0,0.0,25.77,42.92894540190913,0.8304170496362115,0.0,0.0,0.03666666666666667,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,23,300,0.8702895376276175,0.6580474816798495,0.0,0.05333333333333334,1,0.0,0.0,25.74,41.8905201835636,0.8169562042942841,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,24,300,0.881651399389608,0.6571233039957751,0.0,0.04,2,0.0,0.0,25.56,41.59455143753374,0.841651399389608,0.0,0.0,0.04,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,25,300,0.8699469465104193,0.6558038921795143,0.0,0.04,1,0.0,0.0,25.65,42.13202815297824,0.8299469465104191,0.0,0.0,0.04,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,26,300,0.876140095343401,0.6390459784148572,0.0,0.04666666666666667,1,0.0,0.0,25.79,41.201056412867736,0.8294734286767343,0.0,0.0,0.04666666666666667,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,27,300,0.8486907147505821,0.5026021932069139,0.0,0.056666666666666664,3,0.0,0.0,25.63,40.759178879607596,0.7920240480839154,0.0,0.0,0.056666666666666664,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,28,300,0.8592932995080387,0.6169571936435222,0.0,0.02666666666666667,1,0.0,0.0,25.62,39.44170420341164,0.8326266328413721,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,30.0
compound,shield_repair,adaptive,phi_plus,radioml,29,300,0.8724259042717972,0.6588401556577084,0.0,0.05333333333333334,5,0.0,0.0,25.78,41.21142886578061,0.8190925709384639,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,0,300,0.2612665415478381,0.00017568023714809128,0.0,0.0,221,0.0,0.0,20.0,35.0,0.2612665415478381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,1,300,0.2610529088752921,0.00021240940021043347,0.0,0.0,221,0.0,0.0,20.0,35.0,0.2610529088752921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,2,300,0.27097210907311003,0.00022538676886906146,0.0,0.0,93,0.0,0.0,20.133333333333333,35.00050942981317,0.27097210907311003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,3,300,0.26442110392647805,0.000196677633173984,0.0,0.0,153,0.0,0.0,20.066666666666666,35.00000000281662,0.26442110392647805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,4,300,0.27097053059019044,0.00018364701273754062,0.0,0.0,27,0.0,0.0,20.1,35.001675719698625,0.27097053059019044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,5,300,0.2643922966207459,0.00021980817762948688,0.0,0.0,156,0.0,0.0,20.033333333333335,35.000000005108426,0.2643922966207459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,6,300,0.2677375699919478,0.00019362465862001623,0.0,0.0,8,0.0,0.0,20.066666666666666,35.00008539034304,0.2677375699919478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,7,300,0.2644260189302627,0.00020634849811762622,0.0,0.0,179,0.0,0.0,20.066666666666666,35.529175411064294,0.2644260189302627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,8,300,0.2612667199875771,0.00020781824337209146,0.0,0.0,221,0.0,0.0,20.0,35.0,0.2612667199875771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,9,300,0.2711413872064042,0.00016313887470758548,0.0,0.0,75,0.0,0.0,20.166666666666668,37.60687154319275,0.2711413872064042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,10,300,0.26459544285425596,0.00021124917771534805,0.0,0.0,85,0.0,0.0,20.033333333333335,35.000000000000014,0.26459544285425596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,11,300,0.2679647102707263,0.00020602444946302958,0.0,0.0,23,0.0,0.0,20.133333333333333,35.00551260019719,0.2679647102707263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,12,300,0.2644080344511147,0.0001962562308738509,0.0,0.0,121,0.0,0.0,20.066666666666666,35.00000000000492,0.2644080344511147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,13,300,0.26421635780151365,0.0002421371772661982,0.0,0.0,165,0.0,0.0,20.033333333333335,35.000000030476336,0.26421635780151365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,14,300,0.2643388011110774,0.00018294363053707438,0.0,0.0,13,0.0,0.0,20.033333333333335,35.000000000000014,0.2643388011110774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,15,300,0.2708178626984586,0.00019533125985497055,0.0,0.0,118,0.0,0.0,20.1,35.00002596267157,0.2708178626984586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,16,300,0.2643448163882994,0.0001476820846047045,0.0,0.0,117,0.0,0.0,20.066666666666666,35.00000000000222,0.2643448163882994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,17,300,0.26431347818955797,0.00019781375796761787,0.0,0.0,143,0.0,0.0,20.1,35.00204355910132,0.26431347818955797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,18,300,0.26434222764289433,0.00017335010300393143,0.0,0.0,117,0.0,0.0,20.033333333333335,35.00000000000222,0.26434222764289433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,19,300,0.26100515077146674,0.00018241560064649314,0.0,0.0,221,0.0,0.0,20.0,35.0,0.26100515077146674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,20,300,0.2676544251778026,0.0002015696302250139,0.0,0.0033333333333333335,87,0.0,0.0,20.1,35.00010413456468,0.2643210918444692,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,21,300,0.2675737237893016,0.00019666725749502222,0.0,0.0,187,0.0,0.0,20.1,37.122769199153865,0.2675737237893016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,22,300,0.2614834135894145,0.00021022570034592868,0.0,0.0,221,0.0,0.0,20.0,35.0,0.2614834135894145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,23,300,0.2708898094832345,0.0001723612247273066,0.0,0.0,54,0.0,0.0,20.1,35.00004730323259,0.2708898094832345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,24,300,0.26105140436877045,0.00016378026238053443,0.0,0.0,221,0.0,0.0,20.1,35.05964192188134,0.26105140436877045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,25,300,0.2711111559277818,0.00018867840755587637,0.0,0.0,16,0.0,0.0,20.133333333333333,35.00092393736272,0.2711111559277818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,26,300,0.2614198396801079,0.00017475574697971475,0.0,0.0,221,0.0,0.0,20.033333333333335,35.000000000000014,0.2614198396801079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,27,300,0.26473103311724716,0.00019080262384417454,0.0,0.0,197,0.0,0.0,20.066666666666666,35.000017454988914,0.26473103311724716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,28,300,0.2711752741600668,0.00019632245457387615,0.0,0.0,24,0.0,0.0,20.1,35.00000027040236,0.2711752741600668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
narrowband,structured,naive,phi_plus,radioml,29,300,0.2676137001673149,0.00018968625526973986,0.0,0.0,105,0.0,0.0,20.1,35.00000000004384,0.2676137001673149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,0,300,0.2606849421035485,1.6841151838743486e-05,0.0,0.0,221,0.0,0.0,20.0,35.0,0.2606849421035485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,1,300,0.2604144029611653,2.0362783307804175e-05,0.0,0.0,221,0.0,0.0,20.0,35.0,0.2604144029611653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,2,300,0.26913882062454886,2.1607123481313077e-05,0.0,0.0,214,0.0,0.0,20.133333333333333,35.00050942981317,0.26913882062454886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,3,300,0.26376467967466405,1.885437677806073e-05,0.0,0.0,153,0.0,0.0,20.066666666666666,35.00000000281662,0.26376467967466405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,4,300,0.27040662614458805,1.7604994822644604e-05,0.0,0.0,27,0.0,0.0,20.1,35.001675719698625,0.27040662614458805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,5,300,0.2638336769671795,2.10722142153008e-05,0.0,0.0,156,0.0,0.0,20.033333333333335,35.000000005108426,0.2638336769671795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,6,300,0.26680665931330366,1.856165367973884e-05,0.0,0.0,8,0.0,0.0,20.066666666666666,35.00008539034304,0.26680665931330366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,7,300,0.2638408129473377,1.9781641106902425e-05,0.0,0.0,179,0.0,0.0,20.066666666666666,35.529175411064294,0.2638408129473377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,8,300,0.26063557793153186,1.99225657891016e-05,0.0,0.0,221,0.0,0.0,20.0,35.0,0.26063557793153186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,9,300,0.2706331699347753,1.5638726909841505e-05,0.0,0.0,75,0.0,0.0,20.166666666666668,37.60687154319275,0.2706331699347753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
wideband,structured,naive,phi_plus,radioml,10,300,0.26398235779139656,2.0251536114779804e-05,0.0,0.0,85,0.0,0.0,20.033333333333335,35.000000000000014,0.26398235779139656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
