scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm,twin
narrowband,shield_repair,naive,phi,radioml,3,300,0.9913094631734024,0.9740378726870449,0.0,0.08,1,0.0,0.34933333333333333,26.293333333333333,40.222933489860175,0.9113094631734024,0.0,0.08,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,4,300,0.9913776094491005,0.9828326994417224,0.0,0.05,1,0.0,0.35533333333333333,26.42,43.81480587817549,0.9413776094491004,0.0,0.05,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,5,300,0.9913815720164166,0.9739999750442907,0.0,0.07,1,0.0,0.364,26.22,42.97830657562457,0.9213815720164166,0.0,0.07,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,6,300,0.9882777174123313,0.9775986701673945,0.0,0.05,1,0.0,0.3313333333333333,26.30666666666667,39.176749180916616,0.9382777174123312,0.0,0.05,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,7,300,0.9918558080258246,0.9860873959933631,0.0,0.07,1,0.0,0.35333333333333333,26.51,40.84516121912245,0.9218558080258246,0.0,0.07,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,8,300,0.9913994329883754,0.9739998467528639,0.0,0.08,1,0.0,0.3506666666666667,26.413333333333334,40.84265473396387,0.9113994329883754,0.0,0.08,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,9,300,0.9915632219049424,0.9853908060206991,0.0,0.05333333333333334,1,0.0,0.34933333333333333,26.30666666666667,46.805337562417165,0.938229888571609,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,10,300,0.9908281994660028,0.9739998920620482,0.0,0.06,2,0.0,0.3486666666666667,26.563333333333333,41.32931525422941,0.9308281994660028,0.0,0.06,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,11,300,0.9903630607913018,0.9836462220113689,0.0,0.08333333333333333,1,0.0,0.34933333333333333,26.243333333333332,41.856959715189426,0.9070297274579684,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,12,300,0.9920326516902035,0.9880894321551976,0.0,0.08333333333333333,1,0.0,0.348,26.35,42.01633322099627,0.9086993183568701,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,13,300,0.9889503548738131,0.9861132369098188,0.0,0.06,1,0.0,0.3373333333333333,26.32,44.40614788639989,0.9289503548738132,0.0,0.06,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,14,300,0.9902543041976283,0.9832011554049572,0.0,0.03666666666666667,1,0.0,0.35133333333333333,26.356666666666666,43.8086246787773,0.9535876375309617,0.0,0.03666666666666667,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,15,300,0.9910057508386281,0.9739899834956328,0.0,0.03333333333333333,1,0.0,0.34933333333333333,26.26,39.148906457361335,0.9576724175052947,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,16,300,0.989551783206666,0.9739472231975844,0.0,0.03,1,0.0,0.3453333333333333,26.183333333333334,40.56096648598634,0.959551783206666,0.0,0.03,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,17,300,0.9907498194524829,0.9820357915365934,0.0,0.043333333333333335,1,0.0,0.3473333333333333,26.38,40.36871313134177,0.9474164861191495,0.0,0.043333333333333335,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,18,300,0.9883489297394767,0.9805866943864,0.0,0.06,2,0.0,0.33666666666666667,26.423333333333332,37.663291473985396,0.9283489297394768,0.0,0.06,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,19,300,0.9919882337326998,0.9836625457096674,0.0,0.056666666666666664,1,0.0,0.3486666666666667,26.323333333333334,37.586296992211665,0.9353215670660334,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,20,300,0.9912113556697117,0.9739964138012552,0.0,0.06666666666666667,1,0.0,0.3606666666666667,26.216666666666665,43.774875041522776,0.9245446890030451,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,21,300,0.9905541864917656,0.9779032705415891,0.0,0.05,1,0.0,0.336,26.29,37.71940840962533,0.9405541864917656,0.0,0.05,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,22,300,0.9920857639481485,0.9859166947920663,0.0,0.07,1,0.0,0.352,26.213333333333335,40.30135346457195,0.9220857639481485,0.0,0.07,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,23,300,0.9919664575032812,0.9845880445721726,0.0,0.05333333333333334,1,0.0,0.3273333333333333,26.326666666666668,47.146064598280105,0.9386331241699478,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,24,300,0.988128342793554,0.9845814941549973,0.0,0.11666666666666667,1,0.0,0.346,26.233333333333334,37.41816296124434,0.8714616761268872,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,25,300,0.9918618250822594,0.986535854115542,0.0,0.04,1,0.0,0.346,26.44,40.721654416169336,0.9518618250822594,0.0,0.04,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,26,300,0.9870017962211238,0.9739999652524689,0.0,0.05333333333333334,1,0.0,0.3486666666666667,26.383333333333333,43.68044776961958,0.9336684628877905,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,27,300,0.991076936295226,0.9744025285914022,0.0,0.03666666666666667,1,0.0,0.3413333333333333,26.233333333333334,42.4980202314701,0.9544102696285593,0.0,0.03666666666666667,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,28,300,0.9911711178113063,0.9739998412939551,0.0,0.04666666666666667,1,0.0,0.34,26.153333333333332,40.41345992190915,0.9445044511446397,0.0,0.04666666666666667,0.0,0.0,0.0,0.0,label_as_truth
narrowband,shield_repair,naive,phi,radioml,29,300,0.9881218737699214,0.9802348224476377,0.0,0.09,1,0.0,0.36466666666666664,26.466666666666665,42.76656004369054,0.8981218737699215,0.0,0.09,0.0,0.0,0.0,0.0,label_as_truth
wideband,greedy_twin,naive,phi,radioml,0,300,0.7625475673440409,0.00026160594476353464,0.18666666666666668,0.32666666666666666,1,0.0,0.0,27.286666666666665,37.129054713599594,0.4358809006773742,0.07666666666666666,0.21666666666666667,0.06333333333333334,0.0,0.0033333333333333335,0.043333333333333335,label_as_truth
wideband,greedy_twin,naive,phi,radioml,1,300,0.7662900070105416,0.0006663950316747749,0.19666666666666666,0.33666666666666667,2,0.0,0.0,27.4,51.51196793100377,0.429623340343875,0.08333333333333333,0.22,0.05333333333333334,0.0,0.0,0.06666666666666667,label_as_truth
wideband,greedy_twin,naive,phi,radioml,2,300,0.7630102333132222,6.236022633778885e-05,0.2,0.35333333333333333,1,0.0,0.0,27.46,41.11272876496793,0.4096768999798889,0.07,0.20666666666666667,0.06333333333333334,0.0,0.0,0.06333333333333334,label_as_truth
wideband,greedy_twin,naive,phi,radioml,3,300,0.7762100582959086,0.00020341231445046145,0.21333333333333335,0.36,2,0.0,0.0,27.503333333333334,47.03034100292568,0.41621005829590846,0.056666666666666664,0.22,0.06333333333333334,0.0,0.0,0.11,label_as_truth
wideband,greedy_twin,naive,phi,radioml,4,300,0.7470051029858572,0.00046571477139159876,0.24666666666666667,0.36,1,0.0,0.0,27.486666666666668,46.54721652438069,0.38700510298585716,0.07,0.18666666666666668,0.12333333333333334,0.0,0.0,0.07666666666666666,label_as_truth
wideband,greedy_twin,naive,phi,radioml,5,300,0.7750782425037737,0.00019640870759321462,0.2633333333333333,0.4066666666666667,1,0.0,0.0,27.57,36.044326862504654,0.36841157583710704,0.09666666666666666,0.22666666666666666,0.10333333333333333,0.0,0.0,0.11666666666666667,label_as_truth
wideband,greedy_twin,naive,phi,radioml,6,300,0.7401396520172738,0.00014213897639614085,0.18,0.29,5,0.0,0.0,27.246666666666666,41.218916986294246,0.45013965201727385,0.056666666666666664,0.15333333333333332,0.06,0.0,0.0,0.08,label_as_truth
wideband,greedy_twin,naive,phi,radioml,7,300,0.7916734643725507,0.0007112927886266672,0.23333333333333334,0.36666666666666664,3,0.0,0.0,27.73,42.0134520486449,0.4250067977058839,0.07,0.20666666666666667,0.06666666666666667,0.0,0.0,0.10333333333333333,label_as_truth
wideband,greedy_twin,naive,phi,radioml,8,300,0.7593854283034102,0.00017029806997271164,0.24666666666666667,0.43,1,0.0,0.0,27.966666666666665,42.17987359288006,0.3293854283034101,0.08,0.25333333333333335,0.07,0.0,0.006666666666666667,0.18333333333333332,label_as_truth
wideband,greedy_twin,naive,phi,radioml,9,300,0.7370990809161763,0.00013454402069714105,0.24333333333333335,0.37,1,0.0,0.0,27.573333333333334,46.212592084375274,0.3670990809161764,0.08333333333333333,0.2,0.07,0.0,0.0033333333333333335,0.12,label_as_truth
wideband,greedy_twin,naive,phi,radioml,10,300,0.7730496917295322,0.0011367030012940128,0.22,0.3433333333333333,1,0.0,0.0,27.53,42.868592826278665,0.4297163583961988,0.06666666666666667,0.17666666666666667,0.08666666666666667,0.0,0.0,0.08666666666666667,label_as_truth
wideband,greedy_twin,naive,phi,radioml,11,300,0.7914004691200501,0.00034699965206929994,0.2,0.36333333333333334,1,0.0,0.0,27.47,41.71148366277065,0.4280671357867168,0.08666666666666667,0.21666666666666667,0.05,0.0,0.0,0.11,label_as_truth
wideband,greedy_twin,naive,phi,radioml,12,300,0.7794740591671558,0.0022729315083038935,0.19666666666666666,0.2966666666666667,1,0.0,0.0,27.73,48.79868574345121,0.48280739250048915,0.08,0.21333333333333335,0.03666666666666667,0.0,0.0,0.05,label_as_truth
wideband,greedy_twin,naive,phi,radioml,13,300,0.7594670421076045,0.0008610412689392773,0.19666666666666666,0.31666666666666665,2,0.0,0.0,27.606666666666666,46.81852358042032,0.4428003754409378,0.056666666666666664,0.17666666666666667,0.056666666666666664,0.0,0.0,0.09666666666666666,label_as_truth
wideband,greedy_twin,naive,phi,radioml,14,300,0.7559843539583964,0.0005042221658487331,0.2633333333333333,0.3466666666666667,10,0.0,0.0,27.753333333333334,43.67149996496764,0.4093176872917298,0.06666666666666667,0.17,0.09333333333333334,0.0,0.0033333333333333335,0.12666666666666668,label_as_truth
wideband,greedy_twin,naive,phi,radioml,15,300,0.7421990840898087,0.0002717249426764783,0.19333333333333333,0.27666666666666667,1,0.0,0.0,27.386666666666667,42.91732545604597,0.46553241742314205,0.07,0.13,0.056666666666666664,0.0,0.0,0.08333333333333333,label_as_truth
wideband,greedy_twin,naive,phi,radioml,16,300,0.7945826549587792,0.00038584025990714624,0.19,0.29,1,0.0,0.0,27.383333333333333,41.06213619867536,0.5045826549587793,0.06666666666666667,0.12666666666666668,0.07333333333333333,0.0,0.0,0.09333333333333334,label_as_truth
wideband,greedy_twin,naive,phi,radioml,17,300,0.7517033758655262,0.00019237302343462265,0.20666666666666667,0.29,2,0.0,0.0,27.446666666666665,42.93617593259916,0.4617033758655261,0.08,0.15666666666666668,0.05333333333333334,0.0,0.0,0.05333333333333334,label_as_truth
wideband,greedy_twin,naive,phi,radioml,18,300,0.7420420283191658,0.00016481442820823525,0.23666666666666666,0.3333333333333333,4,0.0,0.0,27.62,40.244794491880505,0.40870869498583234,0.08333333333333333,0.19666666666666666,0.09333333333333334,0.0,0.0,0.06666666666666667,label_as_truth
wideband,greedy_twin,naive,phi,radioml,19,300,0.7672914107143785,5.7285265472066616e-05,0.24,0.38666666666666666,1,0.0,0.0,27.753333333333334,48.316419333073625,0.38062474404771174,0.07333333333333333,0.19333333333333333,0.08333333333333333,0.0,0.0033333333333333335,0.17,label_as_truth
wideband,greedy_twin,naive,phi,radioml,20,300,0.7457525698684909,0.00018376200052457468,0.25,0.3566666666666667,2,0.0,0.0,27.55,47.326927426271965,0.38908590320182423,0.07333333333333333,0.19,0.06666666666666667,0.0,0.0033333333333333335,0.11666666666666667,label_as_truth
wideband,greedy_twin,naive,phi,radioml,21,300,0.7432443830313119,0.00040410332917583574,0.22666666666666666,0.38,1,0.0,0.0,27.46,45.85192694537045,0.36324438303131196,0.08,0.18666666666666668,0.06,0.0,0.006666666666666667,0.14333333333333334,label_as_truth
wideband,greedy_twin,naive,phi,radioml,22,300,0.7596799936140961,0.0001748769715985939,0.23333333333333334,0.39,3,0.0,0.0,27.473333333333333,42.709755765156196,0.36967999361409604,0.07666666666666666,0.22,0.07666666666666666,0.0,0.0033333333333333335,0.1,label_as_truth
wideband,greedy_twin,naive,phi,radioml,23,300,0.7313397513701342,0.0002869618651212177,0.20333333333333334,0.26666666666666666,2,0.0,0.0,27.39666666666667,45.029069342173685,0.4646730847034675,0.06333333333333334,0.15,0.056666666666666664,0.0,0.0033333333333333335,0.06666666666666667,label_as_truth
wideband,greedy_twin,naive,phi,radioml,24,300,0.7460616633155812,0.000629965015941679,0.23,0.44333333333333336,1,0.0,0.0,27.666666666666668,41.643206978882944,0.3027283299822479,0.07333333333333333,0.2866666666666667,0.09666666666666666,0.0,0.0,0.11666666666666667,label_as_truth
wideband,greedy_twin,naive,phi,radioml,25,300,0.7824517922436498,0.0007029263348245133,0.22333333333333333,0.33666666666666667,2,0.0,0.0,27.676666666666666,43.24109776410272,0.44578512557698313,0.08666666666666667,0.19333333333333333,0.05333333333333334,0.0,0.0,0.09,label_as_truth
wideband,greedy_twin,naive,phi,radioml,26,300,0.7562080415629616,0.0004884094316266154,0.23,0.36,1,0.0,0.0,27.89,48.64234067034627,0.39620804156296163,0.06,0.21333333333333335,0.05333333333333334,0.0,0.013333333333333334,0.15,label_as_truth
wideband,greedy_twin,naive,phi,radioml,27,300,0.7341211939300437,0.00021957819359296444,0.21666666666666667,0.3,4,0.0,0.0,27.423333333333332,38.45679071840262,0.4341211939300438,0.10333333333333333,0.16,0.03666666666666667,0.0,0.0,0.056666666666666664,label_as_truth
wideband,greedy_twin,naive,phi,radioml,28,300,0.7322472469869862,0.0006077156292897329,0.24666666666666667,0.3466666666666667,1,0.0,0.0,27.35333333333333,44.605445615516956,0.3855805803203195,0.10666666666666667,0.19333333333333333,0.07,0.0,0.0033333333333333335,0.07,label_as_truth
wideband,greedy_twin,naive,phi,radioml,29,300,0.8153000466417095,0.0006725841498433352,0.26666666666666666,0.53,1,0.0,0.0,28.09,41.49688440680166,0.28530004664170944,0.07333333333333333,0.2966666666666667,0.08333333333333333,0.0,0.0,0.24,label_as_truth
wideband,shield_filter,naive,phi,radioml,0,300,0.7397117829075345,0.00026160594476353464,0.0,0.15333333333333332,1,0.0033333333333333335,0.0,26.686666666666667,38.779656151194104,0.5863784495742012,0.0,0.15333333333333332,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,1,300,0.7448625255091182,0.00031388856407121185,0.0,0.14333333333333334,2,0.0033333333333333335,0.0,26.583333333333332,38.39086036357159,0.6015291921757849,0.0,0.14333333333333334,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,2,300,0.7411770073986281,7.683298937265836e-05,0.0,0.12333333333333334,1,0.0,0.0,26.7,40.371043497393416,0.6178436740652948,0.0,0.12333333333333334,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,3,300,0.7523092828250665,0.00012120430299986694,0.0,0.12333333333333334,2,0.006666666666666667,0.0,26.64666666666667,38.59365555127085,0.6289759494917333,0.0,0.12333333333333334,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,4,300,0.7312421537483482,0.0003378275848643238,0.0,0.11,1,0.0033333333333333335,0.0,26.743333333333332,45.45223375508382,0.6212421537483482,0.0,0.11,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,5,300,0.7497034900334728,0.0002072100148377273,0.0,0.11666666666666667,1,0.0,0.0,26.74,38.662068391938206,0.6330368233668061,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,6,300,0.7159066675651776,0.00014213897639614085,0.0,0.08,5,0.0,0.0,26.626666666666665,38.10933433476642,0.6359066675651776,0.0,0.08,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,7,300,0.7470596468706606,0.0006595405895031052,0.0,0.10333333333333333,5,0.0033333333333333335,0.0,26.726666666666667,41.893682302446585,0.6437263135373272,0.0,0.10333333333333333,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,8,300,0.7109554111044036,4.0067171774701906e-05,0.0,0.12333333333333334,1,0.006666666666666667,0.0,26.6,41.231611845948265,0.5876220777710703,0.0,0.12,0.0,0.0,0.0033333333333333335,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,9,300,0.7023932951788435,8.734936625534023e-05,0.0,0.09,1,0.0033333333333333335,0.0,26.57,46.19645540565324,0.6123932951788436,0.0,0.08666666666666667,0.0,0.0,0.0033333333333333335,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,10,300,0.745060990870675,0.00036162550008358546,0.0,0.10333333333333333,3,0.0033333333333333335,0.0,26.713333333333335,42.49753819938622,0.6417276575373416,0.0,0.10333333333333333,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,11,300,0.7545711136030824,0.00018143132343476003,0.0,0.14,1,0.0,0.0,26.676666666666666,42.381119621325745,0.6145711136030824,0.0,0.14,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,12,300,0.7471757533435893,0.0007986423913984289,0.0,0.10666666666666667,1,0.006666666666666667,0.0,26.663333333333334,39.09204649721794,0.6405090866769225,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,13,300,0.7351315219605935,0.0003294979660035859,0.0,0.08333333333333333,2,0.01,0.0,26.626666666666665,40.060516138247685,0.6517981886272601,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,14,300,0.7330408001400531,0.00013243041756496262,0.0,0.056666666666666664,4,0.0,0.0,26.69333333333333,41.501205542679976,0.6763741334733864,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,15,300,0.717163836522711,0.00018056707489395597,0.0,0.05333333333333334,1,0.0,0.0,26.653333333333332,38.85023347562998,0.6638305031893776,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,16,300,0.7743547368726748,0.00019148768016800068,0.0,0.06333333333333334,1,0.0033333333333333335,0.0,26.726666666666667,40.153506500494665,0.7110214035393415,0.0,0.06333333333333334,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,17,300,0.7310825313465863,0.00011013107142508241,0.0,0.08333333333333333,2,0.006666666666666667,0.0,26.533333333333335,40.63506402588777,0.6477491980132529,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,18,300,0.7034587936439713,9.40356085326213e-05,0.0,0.1,4,0.006666666666666667,0.0,26.436666666666667,38.11685173824775,0.6034587936439713,0.0,0.09333333333333334,0.0,0.0,0.006666666666666667,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,19,300,0.7249700485028415,4.483388937915803e-05,0.0,0.08333333333333333,1,0.0033333333333333335,0.0,26.54,40.89921037050595,0.6416367151695083,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,label_as_truth
wideband,shield_filter,naive,phi,radioml,20,300,0.7240374277915792,0.00015281777027093473,0.0,0.09,2,0.006666666666666667,0.0,26.573333333333334,40.85710836776476,0.6340374277915792,0.0,0.09,0.0,0.0,0.0,0.0,label_as_truth
