scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm,bler_slope
backhaul,greedy_twin,adaptive,phi_plus,radioml,5,300,0.9551223986942525,0.8960799999725881,0.9233333333333333,0.45666666666666667,1,0.0,0.0,28.986666666666668,54.02808650195255,0.4984557320275858,0.05,0.24333333333333335,0.04,0.0,0.0,0.23,2.2
backhaul,greedy_twin,adaptive,phi_plus,radioml,6,300,0.9531298123002305,0.8960799999801075,0.9266666666666666,0.37,2,0.0,0.0,28.676666666666666,49.61102634011033,0.5831298123002305,0.06666666666666667,0.17666666666666667,0.03666666666666667,0.0,0.0,0.19666666666666666,2.2
backhaul,greedy_twin,adaptive,phi_plus,radioml,7,300,0.9533002267940188,0.8960799999571478,0.9,0.2966666666666667,1,0.0,0.0,28.633333333333333,51.89821758136938,0.6566335601273521,0.05,0.15,0.023333333333333334,0.0,0.0,0.13666666666666666,2.2
backhaul,greedy_twin,adaptive,phi_plus,radioml,8,300,0.9503235931487148,0.8960799999602259,0.95,0.41,1,0.0,0.0,29.08,50.56022779182586,0.5403235931487148,0.02666666666666667,0.12333333333333334,0.016666666666666666,0.0,0.0,0.30666666666666664,2.2
backhaul,greedy_twin,adaptive,phi_plus,radioml,9,300,0.9514202199118832,0.8960799999357858,0.9533333333333334,0.4,2,0.0,0.0,28.963333333333335,55.51955778140875,0.5514202199118832,0.06,0.16333333333333333,0.04,0.0,0.0,0.2,2.2
backhaul,shield_filter,adaptive,phi_plus,radioml,0,300,0.844531307278293,0.34759304518777834,0.0,0.0033333333333333335,1,0.20666666666666667,0.0,23.87,39.29595906671694,0.8411979739449595,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,2.2
backhaul,shield_filter,adaptive,phi_plus,radioml,1,300,0.8318002784982746,0.3476449265718591,0.0,0.0,2,0.25666666666666665,0.0,23.41,36.08678860633043,0.8318002784982746,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_filter,adaptive,phi_plus,radioml,2,300,0.8305580943583168,0.3476416496723703,0.0,0.0,1,0.23,0.0,23.65,38.53818201238915,0.8305580943583168,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_filter,adaptive,phi_plus,radioml,3,300,0.8302597540651113,0.34754523065829235,0.0,0.0,1,0.2633333333333333,0.0,23.57,39.33262158771906,0.8302597540651113,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_filter,adaptive,phi_plus,radioml,4,300,0.8504595743277947,0.3476368697978149,0.0,0.0,3,0.25666666666666665,0.0,23.52,38.84020241446954,0.8504595743277947,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_filter,adaptive,phi_plus,radioml,5,300,0.8368682572292975,0.3476118674899096,0.0,0.0,1,0.25666666666666665,0.0,23.38,37.04635199095077,0.8368682572292975,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_filter,adaptive,phi_plus,radioml,6,300,0.8509618865476547,0.3476392430092034,0.0,0.0,2,0.21,0.0,23.79,39.893183682087596,0.8509618865476547,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_filter,adaptive,phi_plus,radioml,7,300,0.8763597347370133,0.3476872518381899,0.0,0.0,1,0.24,0.0,23.73,35.46098011808646,0.8763597347370133,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_filter,adaptive,phi_plus,radioml,8,300,0.8674981833150824,0.3476564640280948,0.0,0.0,1,0.25333333333333335,0.0,23.503333333333334,36.21676642796757,0.8674981833150824,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_filter,adaptive,phi_plus,radioml,9,300,0.8459495215811206,0.34758861518062134,0.0,0.0,1,0.27,0.0,23.7,41.20225833093194,0.8459495215811206,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_repair,adaptive,phi_plus,radioml,0,300,0.9204202009831408,0.681799988977673,0.0,0.0,2,0.0,0.756,24.09,39.96350778957574,0.9204202009831408,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_repair,adaptive,phi_plus,radioml,1,300,0.919491366404122,0.3477162724557488,0.0,0.0,1,0.0,0.7513333333333333,23.84,36.30211534603457,0.919491366404122,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_repair,adaptive,phi_plus,radioml,2,300,0.9093184987644427,0.3477072932870499,0.0,0.0,1,0.0,0.756,23.87,35.866721954627586,0.9093184987644427,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_repair,adaptive,phi_plus,radioml,3,300,0.9138601969525432,0.3477101655192211,0.0,0.0,1,0.0,0.764,23.91,41.41311579173984,0.9138601969525432,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_repair,adaptive,phi_plus,radioml,4,300,0.9120888738988746,0.34771081116427544,0.0,0.0,1,0.0,0.758,23.63,38.088157270912546,0.9120888738988746,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_repair,adaptive,phi_plus,radioml,5,300,0.8986443756213551,0.3476917524555785,0.0,0.0,1,0.0,0.7713333333333333,23.52,37.320802061635526,0.8986443756213551,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_repair,adaptive,phi_plus,radioml,6,300,0.9179413033286596,0.6650876102070455,0.0,0.0,1,0.0,0.7546666666666667,23.79,39.78358229346136,0.9179413033286596,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_repair,adaptive,phi_plus,radioml,7,300,0.9162837906989968,0.6648992571215201,0.0,0.0,1,0.0,0.7746666666666666,23.82,36.636552130879075,0.9162837906989968,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_repair,adaptive,phi_plus,radioml,8,300,0.9176257214561709,0.3477162395382153,0.0,0.0,1,0.0,0.7593333333333333,23.81,38.434593525179984,0.9176257214561709,0.0,0.0,0.0,0.0,0.0,0.0,2.2
backhaul,shield_repair,adaptive,phi_plus,radioml,9,300,0.9193656332500644,0.34771752711033405,0.0,0.0,1,0.0,0.758,23.81,39.069014096684256,0.9193656332500644,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,heuristic,adaptive,phi_plus,radioml,0,300,0.9934796196676798,0.9934782913897904,0.056666666666666664,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934796196676798,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,heuristic,adaptive,phi_plus,radioml,1,300,0.993479744962071,0.9934787123421813,0.1,0.0,1,0.0,0.0,26.0,44.16666666666665,0.993479744962071,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,heuristic,adaptive,phi_plus,radioml,2,300,0.9934794931549946,0.9934769279689342,0.05,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934794931549946,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,heuristic,adaptive,phi_plus,radioml,3,300,0.993235898218371,0.9934771979697623,0.06666666666666667,0.0,1,0.0,0.0,26.0,44.16666666666665,0.993235898218371,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,heuristic,adaptive,phi_plus,radioml,4,300,0.9934795669334183,0.993478188187889,0.07,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934795669334183,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,heuristic,adaptive,phi_plus,radioml,5,300,0.9932027569446557,0.9934776243895006,0.06,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9932027569446557,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,heuristic,adaptive,phi_plus,radioml,6,300,0.9934796736048194,0.993478286212183,0.06666666666666667,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934796736048194,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,heuristic,adaptive,phi_plus,radioml,7,300,0.9934796202840365,0.9934776783654525,0.08333333333333333,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9934796202840365,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,heuristic,adaptive,phi_plus,radioml,8,300,0.993384842541872,0.9934785682464516,0.09666666666666666,0.0,1,0.0,0.0,26.0,44.16666666666665,0.993384842541872,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,heuristic,adaptive,phi_plus,radioml,9,300,0.9926835020108941,0.9934785702729426,0.08666666666666667,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9926835020108941,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,greedy_twin,adaptive,phi_plus,radioml,0,300,0.982114386276298,0.9739999201884179,0.9733333333333334,0.75,1,0.0,0.0,29.513333333333332,52.89353491724303,0.232114386276298,0.03666666666666667,0.18333333333333332,0.44666666666666666,0.0,0.0,0.6233333333333333,2.2
compromised_xapp,greedy_twin,adaptive,phi_plus,radioml,1,300,0.9822328672991593,0.9739997443775392,0.99,0.8066666666666666,1,0.0,0.0,29.55666666666667,54.706206150871644,0.17556620063249265,0.03,0.14333333333333334,0.39,0.0,0.0,0.6666666666666666,2.2
compromised_xapp,greedy_twin,adaptive,phi_plus,radioml,2,300,0.982503785159018,0.9739998992536433,0.9833333333333333,0.86,1,0.0,0.0,29.67,54.95399800354616,0.12250378515901805,0.05,0.22666666666666666,0.4633333333333333,0.0,0.0,0.75,2.2
compromised_xapp,greedy_twin,adaptive,phi_plus,radioml,3,300,0.9828289917934321,0.9739999888561758,0.9866666666666667,0.7866666666666666,1,0.0,0.0,29.453333333333333,52.45095126868275,0.19616232512676535,0.04,0.17666666666666667,0.39666666666666667,0.0,0.0,0.6233333333333333,2.2
compromised_xapp,greedy_twin,adaptive,phi_plus,radioml,4,300,0.9825046125598625,0.9739999135466563,0.9866666666666667,0.7933333333333333,1,0.0,0.0,29.59,55.63810132269594,0.18917127922652932,0.07,0.22333333333333333,0.38333333333333336,0.0,0.0,0.6566666666666666,2.2
compromised_xapp,greedy_twin,adaptive,phi_plus,radioml,5,300,0.9829556287859444,0.9739999920040924,0.9733333333333334,0.8066666666666666,1,0.0,0.0,29.49,52.99586886033797,0.17628896211927778,0.04,0.21,0.4066666666666667,0.0,0.0,0.64,2.2
compromised_xapp,greedy_twin,adaptive,phi_plus,radioml,6,300,0.982958695325212,0.9739999297364847,0.9733333333333334,0.7466666666666667,1,0.0,0.0,29.413333333333334,52.68400628812546,0.23629202865854543,0.06333333333333334,0.27,0.4066666666666667,0.0,0.0,0.6066666666666667,2.2
compromised_xapp,greedy_twin,adaptive,phi_plus,radioml,7,300,0.9831548915518085,0.973999995283739,0.9733333333333334,0.77,1,0.0,0.0,29.403333333333332,51.96534637341967,0.21315489155180847,0.04,0.18,0.3933333333333333,0.0,0.0,0.5966666666666667,2.2
compromised_xapp,greedy_twin,adaptive,phi_plus,radioml,8,300,0.9822446460370567,0.9739999735638039,0.97,0.83,1,0.0,0.0,29.576666666666668,49.54037228987395,0.15224464603705673,0.03666666666666667,0.23,0.42333333333333334,0.0,0.0,0.75,2.2
compromised_xapp,greedy_twin,adaptive,phi_plus,radioml,9,300,0.9824395999156953,0.9739999770289093,0.9666666666666667,0.7533333333333333,1,0.0,0.0,29.316666666666666,45.56838552899186,0.2291062665823619,0.05333333333333334,0.14333333333333334,0.41333333333333333,0.0,0.0,0.54,2.2
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,0,300,0.47767810295581314,0.021931858074251562,0.0,0.0033333333333333335,10,0.6766666666666666,0.0,21.73,37.01909453719306,0.4743447696224798,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,2.2
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,1,300,0.4430579728152509,0.019847268108180965,0.0,0.0033333333333333335,1,0.6766666666666666,0.0,21.58,39.284756017642806,0.43972463948191753,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,2.2
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,2,300,0.50565429474527,0.023754330728019614,0.0,0.0,2,0.6366666666666667,0.0,21.9,38.7480387235228,0.50565429474527,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,3,300,0.4705658595736167,0.02691029606985573,0.0,0.0,3,0.69,0.0,21.67,37.05868384906331,0.4705658595736167,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,4,300,0.4691281282932896,0.021829334169042442,0.0,0.0,9,0.6833333333333333,0.0,21.76,39.360901165127906,0.4691281282932896,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,5,300,0.45198665881859784,0.026474052959412648,0.0,0.0,10,0.6933333333333334,0.0,21.57,39.84372526389281,0.45198665881859784,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,6,300,0.46174104343503436,0.025096226542350653,0.0,0.0033333333333333335,2,0.6866666666666666,0.0,21.67,41.793358998650014,0.458407710101701,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,2.2
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,7,300,0.46589711747884016,0.022030906848100152,0.0,0.0033333333333333335,2,0.7,0.0,21.64,39.22241281874404,0.4625637841455068,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,2.2
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,8,300,0.4790003887020242,0.023016166499692417,0.0,0.0,5,0.6966666666666667,0.0,21.63,38.114510142308035,0.4790003887020242,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,9,300,0.42990144538151764,0.0218957149576434,0.0,0.0,2,0.7633333333333333,0.0,21.26,36.80090975894967,0.42990144538151764,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,0,300,0.981817971440186,0.9736967371602978,0.0,0.02,1,0.0,0.9146666666666666,19.71,37.54660814962968,0.961817971440186,0.0,0.0,0.02,0.0,0.0,0.0,2.2
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,1,300,0.9836859006437195,0.9736521240063607,0.0,0.05,1,0.0,0.912,19.55,38.217601604824196,0.9336859006437195,0.0,0.0,0.05,0.0,0.0,0.0,2.2
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,2,300,0.9833397576394389,0.9735649143699991,0.0,0.056666666666666664,1,0.0,0.908,19.64,36.959845800050275,0.9266730909727723,0.0,0.0,0.056666666666666664,0.0,0.0,0.0,2.2
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,3,300,0.979210961560591,0.9735172951109232,0.0,0.04,1,0.0,0.92,19.79,37.84156088877103,0.9392109615605909,0.0,0.0,0.04,0.0,0.0,0.0,2.2
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,4,300,0.9846357505950618,0.9737607211819845,0.0,0.02666666666666667,1,0.0,0.9066666666666666,19.81,38.73043051084168,0.9579690839283952,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,2.2
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,5,300,0.977809524890821,0.9736792707178462,0.0,0.03333333333333333,1,0.0,0.9066666666666666,19.72,36.36677949220932,0.9444761915574879,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,2.2
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,6,300,0.9841605694266745,0.9735078974563397,0.0,0.03,1,0.0,0.9046666666666666,19.7,37.82226139582458,0.9541605694266745,0.0,0.0,0.03,0.0,0.0,0.0,2.2
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,7,300,0.9799065827703489,0.9736673616043302,0.0,0.03666666666666667,1,0.0,0.9113333333333333,20.29,37.64960651876507,0.9432399161036822,0.0,0.0,0.03666666666666667,0.0,0.0,0.0,2.2
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,8,300,0.98177247590266,0.9737059694326574,0.0,0.04,1,0.0,0.9073333333333333,19.77,38.12224570582511,0.9417724759026601,0.0,0.0,0.04,0.0,0.0,0.0,2.2
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,9,300,0.9812460836119431,0.9736820036025472,0.0,0.023333333333333334,1,0.0,0.9146666666666666,19.67,36.21879778015798,0.9579127502786097,0.0,0.0033333333333333335,0.02,0.0,0.0,0.0,2.2
compound,heuristic,adaptive,phi_plus,radioml,0,300,0.9091814466523787,0.10968987950263852,0.2633333333333333,0.23666666666666666,1,0.0,0.0,26.0,44.16666666666665,0.6725147799857122,0.0,0.0,0.23666666666666666,0.0,0.0,0.0,2.2
compound,heuristic,adaptive,phi_plus,radioml,1,300,0.9206858511416757,0.4085753614850655,0.25,0.22,1,0.0,0.0,26.0,44.16666666666665,0.7006858511416758,0.0,0.0,0.22,0.0,0.0,0.0,2.2
compound,heuristic,adaptive,phi_plus,radioml,2,300,0.9274404972819682,0.887539115942817,0.25666666666666665,0.22,1,0.0,0.0,26.0,44.16666666666665,0.7074404972819682,0.0,0.0,0.22,0.0,0.0,0.0,2.2
compound,heuristic,adaptive,phi_plus,radioml,3,300,0.8942711232993952,0.004504816077210677,0.21333333333333335,0.21,2,0.0,0.0,26.0,44.16666666666665,0.6842711232993952,0.0,0.0,0.21,0.0,0.0,0.0,2.2
compound,heuristic,adaptive,phi_plus,radioml,4,300,0.8998260994549796,0.03716783479707706,0.29333333333333333,0.23666666666666666,1,0.0,0.0,26.0,44.16666666666665,0.663159432788313,0.0,0.0,0.23666666666666666,0.0,0.0,0.0,2.2
compound,heuristic,adaptive,phi_plus,radioml,5,300,0.9057030008381184,0.006584230897587428,0.25333333333333335,0.22,1,0.0,0.0,26.0,44.16666666666665,0.6857030008381184,0.0,0.0,0.22,0.0,0.0,0.0,2.2
compound,heuristic,adaptive,phi_plus,radioml,6,300,0.9189719145712113,0.8319614915371039,0.27666666666666667,0.24333333333333335,1,0.0,0.0,26.0,44.16666666666665,0.675638581237878,0.0,0.0,0.24333333333333335,0.0,0.0,0.0,2.2
compound,heuristic,adaptive,phi_plus,radioml,7,300,0.9232309056295523,0.8825763605683771,0.25333333333333335,0.23,2,0.0,0.0,26.0,44.16666666666665,0.6932309056295524,0.0,0.0,0.23,0.0,0.0,0.0,2.2
compound,heuristic,adaptive,phi_plus,radioml,8,300,0.9017659839376512,0.006952204964689148,0.2633333333333333,0.21333333333333335,1,0.0,0.0,26.0,44.16666666666665,0.6884326506043178,0.0,0.0,0.21333333333333335,0.0,0.0,0.0,2.2
compound,heuristic,adaptive,phi_plus,radioml,9,300,0.9056338345149296,0.0025153859662975274,0.22,0.2,1,0.0,0.0,26.0,44.16666666666665,0.7056338345149293,0.0,0.0,0.2,0.0,0.0,0.0,2.2
compound,greedy_twin,adaptive,phi_plus,radioml,0,300,0.9556424940475772,0.8960742950763615,0.9766666666666667,0.8666666666666667,1,0.0,0.0,29.756666666666668,55.32738126293344,0.08897582738091041,0.03666666666666667,0.3,0.49333333333333335,0.0,0.0,0.8333333333333334,2.2
compound,greedy_twin,adaptive,phi_plus,radioml,1,300,0.9525597874432644,0.8960786207148932,0.9766666666666667,0.8533333333333334,2,0.0,0.0,29.61,49.674941146988964,0.09922645410993106,0.03333333333333333,0.29,0.5333333333333333,0.0,0.0,0.7633333333333333,2.2
compound,greedy_twin,adaptive,phi_plus,radioml,2,300,0.9475371930981252,0.8960716520035116,0.9766666666666667,0.8866666666666667,1,0.0,0.0,29.8,53.49441153158032,0.06087052643145843,0.02,0.18666666666666668,0.5333333333333333,0.0,0.0,0.8533333333333334,2.2
compound,greedy_twin,adaptive,phi_plus,radioml,3,300,0.9557135278145313,0.8960768316727592,0.99,0.9066666666666666,1,0.0,0.0,29.816666666666666,51.73782684213861,0.04904686114786436,0.03666666666666667,0.22333333333333333,0.52,0.0,0.0,0.8733333333333333,2.2
compound,greedy_twin,adaptive,phi_plus,radioml,4,300,0.9528282795648894,0.8960783936822664,0.9866666666666667,0.8266666666666667,1,0.0,0.0,29.673333333333332,51.7098357149558,0.1261616128982227,0.03333333333333333,0.25666666666666665,0.5133333333333333,0.0,0.0,0.77,2.2
compound,greedy_twin,adaptive,phi_plus,radioml,5,300,0.9535862256315805,0.8960723182001269,0.9833333333333333,0.8833333333333333,1,0.0,0.0,29.793333333333333,52.7715183911224,0.07025289229824697,0.03333333333333333,0.23333333333333334,0.5466666666666666,0.0,0.0,0.8433333333333334,2.2
compound,greedy_twin,adaptive,phi_plus,radioml,6,300,0.9469867108133341,0.8960704979378818,0.9666666666666667,0.86,2,0.0,0.0,29.666666666666668,52.841356680362864,0.08698671081333406,0.056666666666666664,0.19333333333333333,0.49666666666666665,0.0,0.0,0.8133333333333334,2.2
compound,greedy_twin,adaptive,phi_plus,radioml,7,300,0.9486806338072488,0.896074289316296,0.9766666666666667,0.86,2,0.0,0.0,29.67,52.92137647895856,0.08868063380724892,0.016666666666666666,0.21333333333333335,0.51,0.0,0.0,0.81,2.2
compound,greedy_twin,adaptive,phi_plus,radioml,8,300,0.9577844323081778,0.896077251004159,0.9733333333333334,0.89,1,0.0,0.0,29.796666666666667,49.78380227400066,0.06778443230817803,0.04666666666666667,0.09666666666666666,0.5,0.0,0.0,0.8533333333333334,2.2
compound,greedy_twin,adaptive,phi_plus,radioml,9,300,0.9530072210288529,0.8960772215681629,0.9833333333333333,0.8933333333333333,1,0.0,0.0,29.856666666666666,56.03603619425611,0.059673887695519526,0.04666666666666667,0.22333333333333333,0.52,0.0,0.0,0.85,2.2
compound,shield_filter,adaptive,phi_plus,radioml,0,300,0.3080049501468695,3.22762619280338e-06,0.0,0.006666666666666667,4,0.69,0.0,21.5,37.24340703960176,0.3013382834802028,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,2.2
compound,shield_filter,adaptive,phi_plus,radioml,1,300,0.31951625089290286,2.484450364323496e-06,0.0,0.0,24,0.6933333333333334,0.0,21.6,38.87859602939074,0.31951625089290286,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compound,shield_filter,adaptive,phi_plus,radioml,2,300,0.3078772655221796,2.9599416264832436e-06,0.0,0.016666666666666666,2,0.6966666666666667,0.0,21.49,38.32505291903053,0.2912105988555129,0.0,0.0033333333333333335,0.013333333333333334,0.0,0.0,0.0,2.2
compound,shield_filter,adaptive,phi_plus,radioml,3,300,0.2982860831514682,1.9223298478480436e-06,0.0,0.006666666666666667,3,0.72,0.0,21.39,37.56314664173392,0.29161941648480155,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.0,2.2
compound,shield_filter,adaptive,phi_plus,radioml,4,300,0.30229033625281365,2.9131824943283694e-06,0.0,0.0033333333333333335,14,0.7066666666666667,0.0,21.51,37.61931694781398,0.2989570029194803,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,2.2
compound,shield_filter,adaptive,phi_plus,radioml,5,300,0.3007595995906704,2.7420375811257086e-06,0.0,0.0,1,0.68,0.0,21.51,38.43934810989643,0.3007595995906704,0.0,0.0,0.0,0.0,0.0,0.0,2.2
compound,shield_filter,adaptive,phi_plus,radioml,6,300,0.3124413503158734,2.1267515726142723e-06,0.0,0.006666666666666667,2,0.7033333333333334,0.0,21.553333333333335,38.87674828686373,0.30577468364920674,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,2.2
compound,shield_filter,adaptive,phi_plus,radioml,7,300,0.3343632304926562,1.9541388155749125e-06,0.0,0.01,2,0.67,0.0,21.7,41.67839796204137,0.32436323049265625,0.0,0.0,0.01,0.0,0.0,0.0,2.2
compound,shield_filter,adaptive,phi_plus,radioml,8,300,0.3062180564170145,2.4812946026538243e-06,0.0,0.013333333333333334,12,0.7433333333333333,0.0,21.323333333333334,36.758533327598506,0.29288472308368113,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,2.2
compound,shield_filter,adaptive,phi_plus,radioml,9,300,0.32110306158343827,3.936068531302783e-06,0.0,0.0033333333333333335,1,0.7133333333333334,0.0,21.49,39.81390725090961,0.3177697282501049,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,2.2
compound,shield_repair,adaptive,phi_plus,radioml,0,300,0.3657734990354935,1.764177606709276e-10,0.0,0.04,7,0.0,0.9326666666666666,20.92,39.20803749123274,0.3257734990354935,0.0,0.0,0.04,0.0,0.0,0.0,2.2
compound,shield_repair,adaptive,phi_plus,radioml,1,300,0.38368425310989385,5.7546822344485105e-08,0.0,0.02,6,0.0,0.9213333333333333,21.31,38.81988407070648,0.36368425310989383,0.0,0.0,0.02,0.0,0.0,0.0,2.2
compound,shield_repair,adaptive,phi_plus,radioml,2,300,0.36141557322701423,1.3155917842966166e-08,0.0,0.02666666666666667,2,0.0,0.918,20.97,41.214880687468614,0.33474890656034756,0.0,0.0033333333333333335,0.023333333333333334,0.0,0.0,0.0,2.2
compound,shield_repair,adaptive,phi_plus,radioml,3,300,0.37643601481005107,1.5141967583264411e-06,0.0,0.03666666666666667,4,0.0,0.9346666666666666,21.19,37.73429209649372,0.3397693481433844,0.0,0.0,0.03666666666666667,0.0,0.0,0.0,2.2
